price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket
5.94,3.0,cerveza con tequila francesa desperados pack 6 uds x 33 cl.,No promotion, con tequila francesa desperados pack 6 uds x 33 cl.,No specified,33 cl,6,https://www.alcampo.es/media/h24/hbe/9551671394334.jpg,Alcampo
0.59,1.78,cerveza sin alcohol cruzcampo lata de 33 cl.,No promotion, sin alcohol cruzcampo lata de 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/h06/he1/9546906140702.jpg,Alcampo
0.58,1.75,cerveza golden lager sam miguel magna 33 cl,No promotion, golden lager sam miguel magna 33 cl,No specified,33 cl,1,https://www.alcampo.es/media/hc4/h0e/9543201783838.jpg,Alcampo
0.59,2.36,cerveza especial mini estrella galicia lata de 25 cl. ,No promotion, especial mini estrella galicia lata de 25 cl. ,lata,25 cl,1,https://www.alcampo.es/media/h26/h11/9173330001950.jpg,Alcampo
0.36,0.72,cerveza de sabor fuerte elaborada con malta y maiz de holandaholbrand lata de 50 cl.,oferta válida hasta el 14/10/2020, de sabor fuerte elaborada con malta y maiz de holandaholbrand lata de 50 cl.,lata,50 cl,1,https://www.alcampo.es/media/h2d/h48/8891256799262.jpg,Alcampo
3.2,2.13,cerveza negra sin alcohol super bock pack 6 uds. x 25 cl.,No promotion, negra sin alcohol super bock pack 6 uds. x 25 cl.,No specified,25 cl,6,https://www.alcampo.es/media/h90/h4e/9037217660958.jpg,Alcampo
5.99,1.51,"cervezas con zumo de limón y 0,0 % alcohol amstel radler pack 12 uds. x 33 cl.",No promotion," con zumo de limón y 0,0 % alcohol amstel radler pack 12 uds. x 33 cl.",No specified,33 cl,12,https://www.alcampo.es/media/h49/h44/10407377436702.jpg,Alcampo
4.24,2.82,cerveza doble malta voll damm pack de 6 botellines de 25 centilitros,No promotion, doble malta voll damm pack de 6 botellines de 25 centilitros,No specified,25 c,6,https://www.alcampo.es/media/h39/hd0/8952672124958.jpg,Alcampo
1.07,3.01,"cerveza rubia mexicana modelo especial botella de 33,5 centilitros",No promotion," rubia mexicana modelo especial botella de 33,5 centilitros",botella,"33,5 c",1,https://www.alcampo.es/media/h06/hb9/8902127910942.jpg,Alcampo
6.29,1.58,cerveza sin alcohol san miguel pack de 12 uds x 33 cl.,No promotion, sin alcohol san miguel pack de 12 uds x 33 cl.,No specified,33 cl,12,https://www.alcampo.es/media/h94/ha3/10407500808222.jpg,Alcampo
6.46,3.26,cerveza tostada doble lúpulo mahou maestra cesta 6 uds. x 33 cl.,No promotion, tostada doble lúpulo mahou maestra cesta 6 uds. x 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/hbb/h71/8964728389662.jpg,Alcampo
2.49,1.66,"cerveza sin alcohol (0,0% vol.) cruzcampo pack de 6 uds. de 25 cl.",No promotion," sin alcohol (0,0% vol.) cruzcampo pack de 6 uds. de 25 cl.",No specified,25 cl,6,https://www.alcampo.es/media/h0f/hd8/9546854596638.jpg,Alcampo
1.0,3.03,cerveza alemana wersteiner botella 33 cl.,No promotion, alemana wersteiner botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/ha6/hdd/8930431402014.jpg,Alcampo
1.29,1.29,cerveza pilsener amstel 100% malta   botella de 1 l.,No promotion, pilsener amstel 100% malta   botella de 1 l.,botella,1 l,1,https://www.alcampo.es/media/h20/h86/10472614658078.jpg,Alcampo
3.98,1.32,cerveza premium lager alhambra pack de 12 botellines de 25 centilitros,No promotion, premium lager alhambra pack de 12 botellines de 25 centilitros,No specified,25 c,12,https://www.alcampo.es/media/h1e/h82/8900928143390.jpg,Alcampo
1.69,5.12,cerveza madrid lager la virgen 33 cl.,No promotion, madrid lager la virgen 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h02/h64/9312786317342.jpg,Alcampo
3.87,1.29,cerveza amstel 100 % malta 12 x 25 cl.,No promotion, amstel 100 % malta 12 x 25 cl.,No specified,25 cl,1,https://www.alcampo.es/media/h76/h80/10472598077470.jpg,Alcampo
1.69,5.12,cerveza jamonera la virgen 33 cl.,No promotion, jamonera la virgen 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/ha4/h29/9312777764894.jpg,Alcampo
1.55,3.44,cerveza holandesa grolsch premium lager botella 45 cl.,No promotion, holandesa grolsch premium lager botella 45 cl.,botella,45 cl,1,https://www.alcampo.es/media/h2e/ha3/8952611995678.jpg,Alcampo
0.81,2.45,cerveza tostada amstel oro 33 cl.,No promotion, tostada amstel oro 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h82/h98/9546883268638.jpg,Alcampo
0.99,3.0,cerveza italiana rubia birra moretti botella 33 cl.,No promotion, italiana rubia birra moretti botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/he1/h8d/9546890772510.jpg,Alcampo
1.09,1.45,cerveza cruzcampo botella de 75 cl.,No promotion, cruzcampo botella de 75 cl.,botella,75 cl,1,https://www.alcampo.es/media/h8b/h74/10172169093150.jpg,Alcampo
1.04,2.92,cerveza mexicana negra modelo botella 33 cl.,No promotion, mexicana negra modelo botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h80/h38/8892067151902.jpg,Alcampo
3.24,0.81,"cerveza holandesa sin alcohol holbrand, pack de 12 latas de 33 centilitros.",No promotion," holandesa sin alcohol holbrand, pack de 12 latas de 33 centilitros.",lata,", ",12,https://www.alcampo.es/media/h6f/h17/8951790501918.jpg,Alcampo
1.1,3.33,cerveza rubia budejovicky budvar 33 cl.,No promotion, rubia budejovicky budvar 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/hf8/he5/8887442866206.jpg,Alcampo
0.49,1.48,cerveza skol lata de 33 cl. ,No promotion, skol lata de 33 cl. ,lata,33 cl,1,https://www.alcampo.es/media/hfa/ha1/9164546998302.jpg,Alcampo
1.9,5.75,cerveza artesana arriaca imperial red ipa lata 33 cl. ,No promotion, artesana arriaca imperial red ipa lata 33 cl. ,lata,33 cl,1,https://www.alcampo.es/media/h74/hbf/10358799925278.jpg,Alcampo
4.31,1.08,cerveza con limón mixta de mahou pack 12 uds x 33 cl.,No promotion, con limón mixta de mahou pack 12 uds x 33 cl.,No specified,33 cl,12,https://www.alcampo.es/media/hc2/ha5/10407564967966.jpg,Alcampo
1.09,3.3,cerveza maestra dunkel mahou 33 cl.,No promotion, maestra dunkel mahou 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h4e/h6f/9350755975198.jpg,Alcampo
3.47,2.31,"cervezas negra (0,0 % vol.) estrella galicia pack 6 uds. x 25 cl.",No promotion," negra (0,0 % vol.) estrella galicia pack 6 uds. x 25 cl.",No specified,25 cl,6,https://www.alcampo.es/media/h1a/ha7/9898954686494.jpg,Alcampo
1.07,2.14,cerveza alemana de trigo franziskaner kristal botella 50 cl.,No promotion, alemana de trigo franziskaner kristal botella 50 cl.,botella,50 cl,1,https://www.alcampo.es/media/h15/h19/8952407293982.jpg,Alcampo
1.79,5.42,cerveza rubia duvel botella 33 cl.,No promotion, rubia duvel botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/he1/h92/8959871811614.jpg,Alcampo
0.75,2.27,malta classic karamalz 33 centilitros,No promotion,malta classic karamalz 33 centilitros,No specified,33 ,1,https://www.alcampo.es/media/haf/h03/8891304443934.jpg,Alcampo
1.0,2.0,cerveza checa staropramen lata 50 cl.,No promotion, checa staropramen lata 50 cl.,lata,50 cl,1,https://www.alcampo.es/media/h78/h45/8927381061662.jpg,Alcampo
0.85,2.57,cerveza botella san miguel 1516 de 33 cl.,No promotion, botella san miguel 1516 de 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h64/h01/9492169621534.jpg,Alcampo
0.52,1.57,"cerveza 0.0 %, sin alcohol, tostada free damm 33 cl",No promotion," 0.0 %, sin alcohol, tostada free damm 33 cl",No specified,33 cl,1,https://www.alcampo.es/media/hc8/h36/9893464735774.jpg,Alcampo
1.54,3.08,cerveza mojito desperados 50 cl.,No promotion, mojito desperados 50 cl.,No specified,50 cl,1,https://www.alcampo.es/media/hca/hb9/10414726283294.jpg,Alcampo
1.75,5.3,cerveza belga de trigo grimbergen blanche botella 33 cl.,No promotion, belga de trigo grimbergen blanche botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h3b/hda/8876053757982.jpg,Alcampo
1.33,4.03,cerveza rubia ipa citra alhambra reserva esencia 33 cl.,No promotion, rubia ipa citra alhambra reserva esencia 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h9d/hf2/10250178658334.jpg,Alcampo
0.75,2.27,cerveza ipa cruzcampo andalusian 33 cl.,No promotion, ipa cruzcampo andalusian 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h00/ha4/10172184526878.jpg,Alcampo
1.5,3.0,cerveza rubia alemana beck's botella 50 cl.,No promotion, rubia alemana beck's botella 50 cl.,botella,50 cl,1,https://www.alcampo.es/media/h36/haf/8902161727518.jpg,Alcampo
1.0,3.03,cerveza red ipa (india pale ale) moritz 33 cl,No promotion, red ipa (india pale ale) moritz 33 cl,No specified,33 cl,1,https://www.alcampo.es/media/h21/hc8/10407763935262.jpg,Alcampo
2.79,1.86,"cerveza (0,0% alcohol) con sabor a manzan san miguel pack 6 botellines de 25 centilitros",No promotion," (0,0% alcohol) con sabor a manzan san miguel pack 6 botellines de 25 centilitros",No specified,25 c,6,https://www.alcampo.es/media/h24/he6/10397042245662.jpg,Alcampo
2.99,1.99,cerveza sin alcohol 0.0% ambar premium pack 6 uds..x 25 cl. ,No promotion, sin alcohol 0.0% ambar premium pack 6 uds..x 25 cl. ,No specified,25 cl,6,https://www.alcampo.es/media/h6b/h28/9915996602398.jpg,Alcampo
1.28,2.56,cerveza oktoberfest spaten 50 cl.,No promotion, oktoberfest spaten 50 cl.,No specified,50 cl,1,https://www.alcampo.es/media/h2c/h86/10422848356382.jpg,Alcampo
0.96,2.9,cerveza rubia doble malta voll-damm botella 33 cl.,No promotion, rubia doble malta voll-damm botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/hd3/h89/9289010741278.jpg,Alcampo
1.16,3.51,cerveza de trigo y pomelo schöfferhofer botella de 33 centilitros,No promotion, de trigo y pomelo schöfferhofer botella de 33 centilitros,botella,33 c,1,https://www.alcampo.es/media/h7f/h4d/8898968944670.jpg,Alcampo
0.48,1.45,cerveza cruzcampo especial 33 cl.,No promotion, cruzcampo especial 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h63/h49/10172149399582.jpg,Alcampo
1.69,3.38,cerveza tostada john smith's extra smooth lata 50 cl.,No promotion, tostada john smith's extra smooth lata 50 cl.,lata,50 cl,1,https://www.alcampo.es/media/hb8/he3/9627385430046.jpg,Alcampo
1.57,3.14,cerveza alemana artesana de importación grevensteiner botella 50 cl.,No promotion, alemana artesana de importación grevensteiner botella 50 cl.,botella,50 cl,1,https://www.alcampo.es/media/hc0/hf0/8900164386846.jpg,Alcampo
3.04,2.02,cervezas ambar pack de 6 uds.. x 25 cl.,No promotion, ambar pack de 6 uds.. x 25 cl.,No specified,25 cl,6,https://www.alcampo.es/media/h57/h7d/9915969273886.jpg,Alcampo
1.39,2.78,cerveza alemana de cebada spaten botella de 50 centilitros,No promotion, alemana de cebada spaten botella de 50 centilitros,botella,50 c,1,https://www.alcampo.es/media/hfb/hd2/8966654820382.jpg,Alcampo
1.09,3.3,cerveza rubia ipa san miguel yakina valley 33 cl.,No promotion, rubia ipa san miguel yakina valley 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h14/h27/10250178232350.jpg,Alcampo
6.03,3.01,cerveza heineken torp barril de 2 l. ,No promotion, heineken torp barril de 2 l. ,No specified,. ,1,https://www.alcampo.es/media/h84/he2/9186539012126.jpg,Alcampo
0.42,1.68,cerveza con limón damm lemon botella de 25 centilitros,No promotion, con limón damm lemon botella de 25 centilitros,botella,25 c,1,https://www.alcampo.es/media/hcd/hed/8941325385758.jpg,Alcampo
1.99,1.32,"cervezas sin alcohol amstel pack de 6 uds de 28,5 cl.",oferta válida hasta el 14/10/2020," sin alcohol amstel pack de 6 uds de 28,5 cl.",No specified,"28,5 cl",6,https://www.alcampo.es/media/h62/h9a/9546877370398.jpg,Alcampo
1.78,3.56,cerveza alemana rubia schwaben botella 50 cl.,No promotion, alemana rubia schwaben botella 50 cl.,botella,50 cl,1,https://www.alcampo.es/media/h16/h5a/8930577186846.jpg,Alcampo
1.1,3.33,cerveza de trigo estilo belga blue moon 330 cl.,No promotion, de trigo estilo belga blue moon 330 cl.,No specified,330 cl,1,https://www.alcampo.es/media/h0c/h35/10407822688286.jpg,Alcampo
2.52,1.68,cerveza san miguel pack 6 uds. x 25 cl.,No promotion, san miguel pack 6 uds. x 25 cl.,No specified,25 cl,6,https://www.alcampo.es/media/h8f/h0a/10397048700958.jpg,Alcampo
1.15,3.48,cerveza belga  tostada leffe triple botella 33 cl.,No promotion, belga  tostada leffe triple botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/he8/hc6/10448414343198.jpg,Alcampo
1.94,1.29,cervezas amstel 100 % malta pack 6 uds. de 25 cl.,oferta válida hasta el 14/10/2020, amstel 100 % malta pack 6 uds. de 25 cl.,No specified,25 cl,6,https://www.alcampo.es/media/h91/he3/10472570880030.jpg,Alcampo
1.69,5.12,cerveza rubia tipo ipa la virgen 33 cl.  ,No promotion, rubia tipo ipa la virgen 33 cl.  ,No specified,33 cl,1,https://www.alcampo.es/media/h22/h02/9312765050910.jpg,Alcampo
1.96,5.93,cerveza rubia envejecida en barrica mahou botella 33 cl.  ,No promotion, rubia envejecida en barrica mahou botella 33 cl.  ,botella,33 cl,1,https://www.alcampo.es/media/ha4/h9c/9123292643358.jpg,Alcampo
1.99,3.98,cerveza alemana turbia de importación schneider weisse botella 50 cl.,No promotion, alemana turbia de importación schneider weisse botella 50 cl.,botella,50 cl,1,https://www.alcampo.es/media/h22/h49/8897859223582.jpg,Alcampo
1.55,4.69,cerveza belga de trigo con sabor a frambuesa chérie botella 33 cl.,No promotion, belga de trigo con sabor a frambuesa chérie botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/hcc/h88/9222675922974.jpg,Alcampo
3.49,2.32,cerveza portuguesa rubia super bock 6 x 25 cl.,No promotion, portuguesa rubia super bock 6 x 25 cl.,No specified,25 cl,1,https://www.alcampo.es/media/h79/h24/9223934836766.jpg,Alcampo
2.99,1.99,cerveza tostada turia märzen botella de 25 centilitros pack de 6 uds.,No promotion, tostada turia märzen botella de 25 centilitros pack de 6 uds.,botella,6 ,6,https://www.alcampo.es/media/h07/h2b/8928481017886.jpg,Alcampo
0.54,2.16,cerveza tostada turia märzen botella de 25 cl.,No promotion, tostada turia märzen botella de 25 cl.,botella,25 cl,1,https://www.alcampo.es/media/hb1/h78/8927144181790.jpg,Alcampo
1.0,3.03,cerveza india cobra botella de 33 cl.,No promotion, india cobra botella de 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/haf/hf6/8899412230174.jpg,Alcampo
3.59,2.39,cerveza ambar export pack de 6 botellines de 25 centilitros,No promotion, ambar export pack de 6 botellines de 25 centilitros,No specified,25 c,6,https://www.alcampo.es/media/he9/h42/9916023439390.jpg,Alcampo
2.64,1.76,"cerveza limón 0,0 san miguel radler pack 6 uds. x 25 cl.",No promotion," limón 0,0 san miguel radler pack 6 uds. x 25 cl.",No specified,25 cl,6,https://www.alcampo.es/media/hbd/h1a/10397053190174.jpg,Alcampo
1.2,2.4,cerveza checa negra de importación praga botella 50 cl.,No promotion, checa negra de importación praga botella 50 cl.,botella,50 cl,1,https://www.alcampo.es/media/he8/h8d/8898641657886.jpg,Alcampo
1.95,5.9,cerveza rubia indie brewdog 33 cl.,No promotion, rubia indie brewdog 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h30/h3f/10407769112606.jpg,Alcampo
1.0,2.0,cerveza alemana hefenweizen dunkel schöfferhofer 50 cl.,No promotion, alemana hefenweizen dunkel schöfferhofer 50 cl.,No specified,50 cl,1,https://www.alcampo.es/media/h91/ha9/9399661428766.jpg,Alcampo
1.76,5.33,cerveza artesanal  arriaca porter lata de 33 cl. ,No promotion, artesanal  arriaca porter lata de 33 cl. ,lata,33 cl,1,https://www.alcampo.es/media/h7e/hfa/10358777085982.jpg,Alcampo
1.47,4.45,cerveza artesana  arriaca trigo lata de 33 cl.,No promotion, artesana  arriaca trigo lata de 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/he6/h11/10358797205534.jpg,Alcampo
2.45,7.42,cerveza trapense belga rochefort-8 botella 33 cl.,No promotion, trapense belga rochefort-8 botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/hf2/he3/8898770960414.jpg,Alcampo
1.59,4.81,cerveza combinada salitos blue 33 cl,No promotion, combinada salitos blue 33 cl,No specified,33 cl,1,https://www.alcampo.es/media/h7f/h76/10404273389598.jpg,Alcampo
2.78,1.85,cervezas alhambra premium lager pack 6 uds. x 25 cl.itros,No promotion, alhambra premium lager pack 6 uds. x 25 cl.itros,No specified,25 cl,6,https://www.alcampo.es/media/h5d/h3d/10407822196766.jpg,Alcampo
1.74,3.48,cerveza ipa inglesa marston´s old empire  50 cl.,No promotion, ipa inglesa marston´s old empire  50 cl.,No specified,50 cl,1,https://www.alcampo.es/media/h43/h9f/10397049749534.jpg,Alcampo
0.51,2.04,cerveza rubia el águila 1900 25 cl.,No promotion, rubia el águila 1900 25 cl.,No specified,25 cl,1,https://www.alcampo.es/media/h47/h14/9893331992606.jpg,Alcampo
3.29,2.19,cerveza radler cruzcampo pack 6 x 25 cl. ,No promotion, radler cruzcampo pack 6 x 25 cl. ,No specified,25 cl,6,https://www.alcampo.es/media/h87/hda/9546816323614.jpg,Alcampo
1.23,3.72,cerveza rubia premium la virgen 33 cl.,No promotion, rubia premium la virgen 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/hf0/hfd/9352948482078.jpg,Alcampo
1.74,3.48,cerveza alemana negra schwaben botella 50 cl.,No promotion, alemana negra schwaben botella 50 cl.,botella,50 cl,1,https://www.alcampo.es/media/h38/h7b/8930130231326.jpg,Alcampo
0.97,2.93,cerveza heineken botella de 33 centilitros (tercio),No promotion, heineken botella de 33 centilitros (tercio),botella,33 c,1,https://www.alcampo.es/media/h1a/hcb/9546815832094.jpg,Alcampo
0.77,2.33,cerveza rubia lata san miguel 1516 33 cl.,No promotion, rubia lata san miguel 1516 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/he4/h76/9492165230622.jpg,Alcampo
4.32,0.72,"cerveza holandesa holbrand, pack de 12 latas de 50 centilitros.",No promotion," holandesa holbrand, pack de 12 latas de 50 centilitros.",lata,", ",12,https://www.alcampo.es/media/h03/hc0/8951813275678.jpg,Alcampo
12.94,2.58,cerveza heineken barril 5 l.,No promotion, heineken barril 5 l.,barril,5 l,1,https://www.alcampo.es/media/h49/h87/9546878681118.jpg,Alcampo
1.3,3.93,cerveza alemana lowenbrau botella 33 cl.,No promotion, alemana lowenbrau botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h83/h8a/8896456359966.jpg,Alcampo
6.99,3.53,cervezas negras extra 1906 black coupage pack 6 uds. x 33 cl.,No promotion, negras extra 1906 black coupage pack 6 uds. x 33 cl.,No specified,33 cl,6,https://www.alcampo.es/media/h18/hab/10073661177886.jpg,Alcampo
0.73,2.21,"cerveza sin gluten san miguel, botella de 33 cl.",No promotion," sin gluten san miguel, botella de 33 cl.",botella,33 cl,1,https://www.alcampo.es/media/h9b/hfa/9294053998622.jpg,Alcampo
0.98,0.49,cerveza abadia belga grimbergen double-ambrée pack de 6 botellas de 33 centilitros,No promotion, abadia belga grimbergen double-ambrée pack de 6 botellas de 33 centilitros,botella,33 c,6,https://www.alcampo.es/media/h64/h85/8952754995230.jpg,Alcampo
1.55,3.1,cerveza alemana premium de trigo köning ludwing weissbier 50 cl.,No promotion, alemana premium de trigo köning ludwing weissbier 50 cl.,No specified,50 cl,1,https://www.alcampo.es/media/h15/h7b/8867394945054.jpg,Alcampo
2.75,8.33,cerveza rubia especial belga delirium tremens 33 cl.,No promotion, rubia especial belga delirium tremens 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h96/he0/10134060924958.jpg,Alcampo
1.72,5.73,cerveza abadía belga affligem triple botella 30 cl.,No promotion, abadía belga affligem triple botella 30 cl.,botella,30 cl,1,https://www.alcampo.es/media/hba/hb1/9546852204574.jpg,Alcampo
1.3,3.93,cerveza sin alcohol con limón erdinger botella 33 cl. ,No promotion, sin alcohol con limón erdinger botella 33 cl. ,botella,33 cl,1,https://www.alcampo.es/media/h8a/he3/9246417387550.jpg,Alcampo
2.04,6.18,cerveza aroma cítricos elvis juice brewdog 33 cl.,No promotion, aroma cítricos elvis juice brewdog 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/ha1/h00/10407833894942.jpg,Alcampo
3.2,2.13,cervezas budweiser pack de 6 botellines de 25 centilitros,No promotion, budweiser pack de 6 botellines de 25 centilitros,No specified,25 c,6,https://www.alcampo.es/media/hf2/h6e/9355350933534.jpg,Alcampo
2.59,1.72,cerveza cruzcampo pack de 6 botellas de 25 centilitros,No promotion, cruzcampo pack de 6 botellas de 25 centilitros,botella,25 c,6,https://www.alcampo.es/media/hc8/h53/9546887757854.jpg,Alcampo
1.69,5.12,cerveza rubia ls cibeles 33 cl,No promotion, rubia ls cibeles 33 cl,No specified,33 cl,1,https://www.alcampo.es/media/hce/haf/9823078285342.jpg,Alcampo
0.67,2.03,cerveza francesa de importación kronenbourg lata 33 centilitros,No promotion, francesa de importación kronenbourg lata 33 centilitros,No specified,33 ,1,https://www.alcampo.es/media/h3e/hdf/8994491170846.jpg,Alcampo
1.39,4.21,cerveza de trigo belga blanche de charleroi botella 33 cl.,No promotion, de trigo belga blanche de charleroi botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h1f/h85/10395483504670.jpg,Alcampo
0.95,2.87,cerveza ipa cruzcampo andalusian  33 cl.,No promotion, ipa cruzcampo andalusian  33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/hd5/h63/10172147269662.jpg,Alcampo
1.05,1.59,cerveza mediterránea a base de malta estrella damm botella 66 cl. ,No promotion, mediterránea a base de malta estrella damm botella 66 cl. ,botella,66 cl,1,https://www.alcampo.es/media/h1b/hb4/9185265778718.jpg,Alcampo
3.99,2.01,cerveza con sabor a limón super bock green pack de 6 botellas de 33 centilitros,No promotion, con sabor a limón super bock green pack de 6 botellas de 33 centilitros,botella,33 c,6,https://www.alcampo.es/media/h57/hf6/9178453049374.jpg,Alcampo
1.72,5.73,cerveza abadía belga affligem double botella 30 cl.,No promotion, abadía belga affligem double botella 30 cl.,botella,30 cl,1,https://www.alcampo.es/media/hfd/hdc/9546836607006.jpg,Alcampo
1.92,3.84,cerveza zywiec 50 cl.,No promotion, zywiec 50 cl.,No specified,50 cl,1,https://www.alcampo.es/media/hdf/h56/8896927694878.jpg,Alcampo
0.67,2.03,cerveza con sabor a limón super bock green 33 cl.,No promotion, con sabor a limón super bock green 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h47/h4e/9178578092062.jpg,Alcampo
