price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket
1.1,3.33,cerveza negra budejovicky budvar botella 33 cl.,No promotion, negra budejovicky budvar botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h06/hb6/8896735215646.jpg,Alcampo
1.4,4.24,cerveza tostada de abadía abbaye d'aulne brune botella de 33 cl.,No promotion, tostada de abadía abbaye d'aulne brune botella de 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h43/h1d/8959691358238.jpg,Alcampo
4.9,1.48,cervezas el águila 1900 pack 10 uds. x 33 cl.,No promotion, el águila 1900 pack 10 uds. x 33 cl.,No specified,33 cl,10,https://www.alcampo.es/media/he0/h45/10172166406174.jpg,Alcampo
2.61,7.45,cerveza sierra nevada pale ale 33 cl.,No promotion, sierra nevada pale ale 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h34/hb0/9915961147422.jpg,Alcampo
3.81,2.54,cervezas carlsberg pack de 6 botellines de 25 centilitros,No promotion, carlsberg pack de 6 botellines de 25 centilitros,No specified,25 c,6,https://www.alcampo.es/media/h64/h74/8952628150302.jpg,Alcampo
2.58,7.81,cerveza trapense chimay azul botella 33 cl.,No promotion, trapense chimay azul botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/haa/h11/8952720621598.jpg,Alcampo
0.84,1.68,cerveza especial cruzcampo 50 ml.,No promotion, especial cruzcampo 50 ml.,No specified,50 ml,1,https://www.alcampo.es/media/hd3/h7c/9580481511454.jpg,Alcampo
6.36,1.6,cerveza con zumo natural de limón mahou radler pack 12 latas x 33 cl. ,No promotion, con zumo natural de limón mahou radler pack 12 latas x 33 cl. ,lata,33 cl,12,https://www.alcampo.es/media/hf7/he6/9242871463966.jpg,Alcampo
1.49,4.51,cerveza portuguesa tipo abadía super bock botella de 33 centilitros,No promotion, portuguesa tipo abadía super bock botella de 33 centilitros,botella,33 c,1,https://www.alcampo.es/media/h83/hf3/8892524724254.jpg,Alcampo
6.17,1.86,cervezas tostadas amstel oro pack 10 uds. x 33 cl.,No promotion, tostadas amstel oro pack 10 uds. x 33 cl.,No specified,33 cl,10,https://www.alcampo.es/media/hf0/heb/10172171059230.jpg,Alcampo
7.27,2.2,"cervezas cruzcampo gran reserva pack 10 uds, x 33 cl.",No promotion," cruzcampo gran reserva pack 10 uds, x 33 cl.",No specified,33 cl,10,https://www.alcampo.es/media/h8f/he1/9542476398622.jpg,Alcampo
1.28,3.87,cerveza con zumo natural de limón arriaca radler 33 cl.,No promotion, con zumo natural de limón arriaca radler 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h33/h0e/10428600057886.jpg,Alcampo
0.99,3.0,cerveza rubia burro de sancho botella 33 cl.,No promotion, rubia burro de sancho botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/he2/h06/8899462103070.jpg,Alcampo
0.88,1.76,cerveza estrella damm 50 cl,No promotion, estrella damm 50 cl,No specified,50 cl,1,https://www.alcampo.es/media/h4a/hb8/9460777844766.jpg,Alcampo
4.8,1.45,cerveza especial cruzcampo pack 10 uds. x 33 cl.,No promotion, especial cruzcampo pack 10 uds. x 33 cl.,No specified,33 cl,10,https://www.alcampo.es/media/h82/hf4/9804659687454.jpg,Alcampo
0.99,3.0,cerveza artesana pilsner madrí chulapo botella 33 cl. ,No promotion, artesana pilsner madrí chulapo botella 33 cl. ,botella,33 cl,1,https://www.alcampo.es/media/h6d/h2c/9222554091550.jpg,Alcampo
1.89,5.72,cerveza la trappe dubbel botella 33 cl.,No promotion, la trappe dubbel botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h04/hb2/8892111781918.jpg,Alcampo
1.99,6.03,cerveza belga abbaye d'aulne blonde botella  33 cl.,No promotion, belga abbaye d'aulne blonde botella  33 cl.,botella,33 cl,1,https://www.alcampo.es/media/hec/ha9/8878533902366.jpg,Alcampo
1.39,2.78,cerveza veltins pils botella 50 cl.,No promotion, veltins pils botella 50 cl.,botella,50 cl,1,https://www.alcampo.es/media/hbc/hd1/8892293513246.jpg,Alcampo
5.82,2.93,cerveza heineken pack de 6 uds. de 33 cl.,No promotion, heineken pack de 6 uds. de 33 cl.,No specified,33 cl,6,https://www.alcampo.es/media/h85/hae/9546849452062.jpg,Alcampo
1.21,2.42,cerveza intense gold  8.6 lata de 50 dl.,No promotion, intense gold  8.6 lata de 50 dl.,lata,50 ,1,https://www.alcampo.es/media/h14/hd7/10441452748830.jpg,Alcampo
3.99,2.01,cerveza negra portuguesa super bock pack de 6 botellas de 33 centilitros,No promotion, negra portuguesa super bock pack de 6 botellas de 33 centilitros,botella,33 c,6,https://www.alcampo.es/media/h17/hff/8890069745694.jpg,Alcampo
3.11,2.07,cervezas golden lager san miguel pack 6 uds. x 25 cl ,No promotion, golden lager san miguel pack 6 uds. x 25 cl ,No specified,25 cl,6,https://www.alcampo.es/media/hd2/haa/9547823939614.jpg,Alcampo
1.99,6.03,cerveza alemana de trigo con toque cítricos maisel & friends weizen ipa botella 33 cl. ,No promotion, alemana de trigo con toque cítricos maisel & friends weizen ipa botella 33 cl. ,botella,33 cl,1,https://www.alcampo.es/media/h17/hfd/9534528094238.jpg,Alcampo
5.04,2.54,cerveza premium gran reserva cruzcampo pack 6 botellas x 33 cl.,No promotion, premium gran reserva cruzcampo pack 6 botellas x 33 cl.,botella,33 cl,6,https://www.alcampo.es/media/h13/h83/9546868490270.jpg,Alcampo
1.42,4.3,cerveza roja la sagra criolla botella 33 cl.,No promotion, roja la sagra criolla botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h82/he7/10044010627102.jpg,Alcampo
1.95,5.9,cerveza rubia brewdog dead pony club 33 cl.,No promotion, rubia brewdog dead pony club 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h98/h12/10407761313822.jpg,Alcampo
2.99,1.99,cervezas el águila 1900 pack 6 uds. x 25 cl,No promotion, el águila 1900 pack 6 uds. x 25 cl,No specified,25 cl,6,https://www.alcampo.es/media/h78/hb3/10172172042270.jpg,Alcampo
0.71,2.15,cerveza rubia lager la sagra bohemia 33 cl.,No promotion, rubia lager la sagra bohemia 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/hf5/h4a/9977478742046.jpg,Alcampo
1.69,5.12,cerveza castaña la cibeles 33 cl.,No promotion, castaña la cibeles 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h76/h19/9823037947934.jpg,Alcampo
0.93,2.81,cerveza rubia cruzcampo trigo 33 cl.,No promotion, rubia cruzcampo trigo 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h0d/h14/9546841194526.jpg,Alcampo
1.69,5.12,cerveza morena artesanal la cibeles botella 33 cl.,No promotion, morena artesanal la cibeles botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h43/h58/9823032082462.jpg,Alcampo
1.75,7.0,cerveza lambic belga lindemans faro 25 centilitros,No promotion, lambic belga lindemans faro 25 centilitros,No specified,25 ,1,https://www.alcampo.es/media/h68/hbe/8894770053150.jpg,Alcampo
1.7,5.66,cerveza blonde affligem 30 cl.,No promotion, blonde affligem 30 cl.,No specified,30 cl,1,https://www.alcampo.es/media/hb1/h7e/9546863575070.jpg,Alcampo
1.0,2.0,cerveza alemana bitburger 50 cl,No promotion, alemana bitburger 50 cl,No specified,50 cl,1,https://www.alcampo.es/media/h66/hd9/9035727274014.jpg,Alcampo
1.51,4.57,cerveza arriaca rubia 33 cl.,No promotion, arriaca rubia 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/hc1/hf3/10414725464094.jpg,Alcampo
1.73,5.24,cerveza escocesa de tipo ale fuerte innis&gunn original botella 33 cl.,No promotion, escocesa de tipo ale fuerte innis&gunn original botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h68/h98/8960175439902.jpg,Alcampo
1.69,3.38,cerveza de trigo erdinger dunkel botella 50 cl.,No promotion, de trigo erdinger dunkel botella 50 cl.,botella,50 cl,1,https://www.alcampo.es/media/hd4/h70/8952726355998.jpg,Alcampo
2.88,1.92,cerveza tostada malquerida pack de 6 x 25 cl. ,No promotion, tostada malquerida pack de 6 x 25 cl. ,No specified,25 cl,6,https://www.alcampo.es/media/hea/hff/9222537707550.jpg,Alcampo
4.92,2.48,cerveza rubia nacional san miguel fresca pack 6 uds. x 33 cl.,No promotion, rubia nacional san miguel fresca pack 6 uds. x 33 cl.,No specified,33 cl,6,https://www.alcampo.es/media/h72/h64/8959807094814.jpg,Alcampo
2.26,2.26,cerveza dinamarca premium 5% alc. faxe lata 1 l.,No promotion, dinamarca premium 5% alc. faxe lata 1 l.,lata,1 l,1,https://www.alcampo.es/media/hb7/h0e/9220314988574.jpg,Alcampo
1.78,5.39,cerveza premium rubia maisel&friends ipa 33 cl. ,No promotion, premium rubia maisel&friends ipa 33 cl. ,No specified,33 cl,1,https://www.alcampo.es/media/h69/h55/9215208980510.jpg,Alcampo
2.59,3.45,cerveza abadía leffe botella 75 cl.,No promotion, abadía leffe botella 75 cl.,botella,75 cl,1,https://www.alcampo.es/media/h40/h23/8892784246814.jpg,Alcampo
1.49,4.51,cerveza tostada la pelirroja de getafe the one 33 cl.,No promotion, tostada la pelirroja de getafe the one 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/hc3/hfc/9373521936414.jpg,Alcampo
5.15,2.6,cerveza portuguesa tipo abadía super bock pack de 6 botellas de 33 centilitros,No promotion, portuguesa tipo abadía super bock pack de 6 botellas de 33 centilitros,botella,33 c,6,https://www.alcampo.es/media/hfd/h43/8923122860062.jpg,Alcampo
0.99,3.0,cerveza tostada 1906 red vintage lata de 33 cl.,No promotion, tostada 1906 red vintage lata de 33 cl.,lata,33 cl,1,https://www.alcampo.es/media/h10/h3e/10433621590046.jpg,Alcampo
1.18,2.36,cerveza original intense blond  8.6 lata 50 cl.,No promotion, original intense blond  8.6 lata 50 cl.,lata,50 cl,1,https://www.alcampo.es/media/h01/h5c/10441326133278.jpg,Alcampo
2.37,7.18,cerveza negra guinness draught botella 33 cl.,No promotion, negra guinness draught botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/hd7/h56/9546885595166.jpg,Alcampo
1.49,4.51,cerveza indian pale ale the one 33 cl.,No promotion, indian pale ale the one 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h50/he8/9373521707038.jpg,Alcampo
2.74,2.28,cervezas rubia cruzcampo especial pack 6 uds. x 20 cl.,No promotion, rubia cruzcampo especial pack 6 uds. x 20 cl.,No specified,20 cl,6,https://www.alcampo.es/media/hfe/h55/10365943480350.jpg,Alcampo
2.59,5.18,cerveza negra stout marston's pearl jet 50 cl.,No promotion, negra stout marston's pearl jet 50 cl.,No specified,50 cl,1,https://www.alcampo.es/media/hac/h8d/10400720388126.jpg,Alcampo
1.2,3.63,cerveza sabor a ron cubanisto botella 33 cl. ,No promotion, sabor a ron cubanisto botella 33 cl. ,botella,33 cl,1,https://www.alcampo.es/media/h30/h8c/9173967110174.jpg,Alcampo
5.99,2.85,cervezas coronitas 10 uds. x 21 cl,No promotion, coronitas 10 uds. x 21 cl,No specified,21 cl,1,https://www.alcampo.es/media/h3a/h34/9543871987742.jpg,Alcampo
2.98,1.98,cerveza ecológica san miguel pack de 6 uds x 25 cl.,No promotion, ecológica san miguel pack de 6 uds x 25 cl.,No specified,25 cl,6,https://www.alcampo.es/media/hf0/h42/9220039180318.jpg,Alcampo
1.0,3.03,cerveza scotish ale sport tostada the one 33 cl.,No promotion, scotish ale sport tostada the one 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/hae/h75/9373544710174.jpg,Alcampo
6.2,1.56,cervezas cruzcampo radler pack 12 uds. x 33 cl.,No promotion, cruzcampo radler pack 12 uds. x 33 cl.,No specified,33 cl,12,https://www.alcampo.es/media/h39/h9c/10407447920670.jpg,Alcampo
1.68,5.09,cerveza escocesa al whisky tennent's 33 cl.,No promotion, escocesa al whisky tennent's 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h94/he4/8880832118814.jpg,Alcampo
1.99,6.03,cerveza tostada holandesa la trappe 33 cl.,No promotion, tostada holandesa la trappe 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h25/h5f/8952554913822.jpg,Alcampo
1.69,5.12,cerveza tipo abadía roja belga tedeum botella 33 cl.,No promotion, tipo abadía roja belga tedeum botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h9d/h1e/8897325105182.jpg,Alcampo
5.88,1.48,cerveza con limón san miguel radler pack 12 uds. x 33 cl.,No promotion, con limón san miguel radler pack 12 uds. x 33 cl.,No specified,33 cl,12,https://www.alcampo.es/media/h56/hcc/10407505494046.jpg,Alcampo
2.23,6.75,cerveza trapense chimay roja botella 33 cl.,No promotion, trapense chimay roja botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/ha3/h9c/8952635424798.jpg,Alcampo
1.69,5.12,cerveza artesanal de  arriaca trigo botella 33 cl. ,No promotion, artesanal de  arriaca trigo botella 33 cl. ,botella,33 cl,1,https://www.alcampo.es/media/h05/h09/10358797434910.jpg,Alcampo
1.79,3.58,cerveza de trigo alemana licher botella 50 cl.,No promotion, de trigo alemana licher botella 50 cl.,botella,50 cl,1,https://www.alcampo.es/media/h73/h59/8899189669918.jpg,Alcampo
1.42,4.3,cerveza artesana blanca de trigo la sagra flanders botella 33 cl.,No promotion, artesana blanca de trigo la sagra flanders botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h64/h26/10043939553310.jpg,Alcampo
3.9,5.2,cerveza chocolate maisel&friends botella de 75 cl.,No promotion, chocolate maisel&friends botella de 75 cl.,botella,75 cl,1,https://www.alcampo.es/media/h1b/hfe/8898636480542.jpg,Alcampo
1.83,5.54,"cerveza light rubia, fresca y con un sabor afrutado maisel&friends botella 33 cl. ",No promotion," light rubia, fresca y con un sabor afrutado maisel&friends botella 33 cl. ",botella,33 cl,1,https://www.alcampo.es/media/he5/h4e/9534544969758.jpg,Alcampo
5.24,1.74,cervezas especial cruzcampo pack 12 uds. x 25 cl.,No promotion, especial cruzcampo pack 12 uds. x 25 cl.,No specified,25 cl,12,https://www.alcampo.es/media/hfa/h91/9580504842270.jpg,Alcampo
1.0,3.03,"cerveza dunkel , trigo alemán the one 33 cl.",No promotion," dunkel , trigo alemán the one 33 cl.",No specified,33 cl,1,https://www.alcampo.es/media/hfd/hbb/9373505060894.jpg,Alcampo
1.99,6.03,"cerveza belga, abbaye d'aulne, botella de 33 centilitros.",No promotion," belga, abbaye d'aulne, botella de 33 centilitros.",botella,", ",1,https://www.alcampo.es/media/hcc/heb/8949448605726.jpg,Alcampo
2.26,6.84,cerveza francesa ipa la goudale 33 cl.,No promotion, francesa ipa la goudale 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h8c/h32/9021778264094.jpg,Alcampo
1.99,6.03,cerveza rubia de abadía abbaye d'aulne premier cru botella 33 cl.,No promotion, rubia de abadía abbaye d'aulne premier cru botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h95/heb/8959749980190.jpg,Alcampo
1.98,3.96,cerveza ambar ale inglesa marston’s pedigree 50 cl.,No promotion, ambar ale inglesa marston’s pedigree 50 cl.,No specified,50 cl,1,https://www.alcampo.es/media/ha3/hcd/10397004431390.jpg,Alcampo
1.99,6.03,cerveza trigo artesana madrid enigma cervantes 400 33 cl.,No promotion, trigo artesana madrid enigma cervantes 400 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h53/h22/9500079915038.jpg,Alcampo
2.99,2.99,cerveza danesa de trigo faxe witbier 1 l.,No promotion, danesa de trigo faxe witbier 1 l.,No specified,1 l,1,https://www.alcampo.es/media/hee/h2e/9893370626078.jpg,Alcampo
1.0,3.03,cerveza pale ale rubia the one 33 cl.,No promotion, pale ale rubia the one 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h77/h27/9373527244830.jpg,Alcampo
1.99,3.98,cerveza de trigo erdinger pickantus botella 50 cl.,No promotion, de trigo erdinger pickantus botella 50 cl.,botella,50 cl,1,https://www.alcampo.es/media/had/hcf/8952646795294.jpg,Alcampo
1.79,5.42,cerveza blanche trigo belga the one 33 cl.,No promotion, blanche trigo belga the one 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h83/h0c/9373519118366.jpg,Alcampo
1.89,5.72,cerveza artesanal arriaca porter botella 33 cl. ,No promotion, artesanal arriaca porter botella 33 cl. ,botella,33 cl,1,https://www.alcampo.es/media/h5e/hdb/10358796156958.jpg,Alcampo
1.99,6.03,cerveza artesana madrid triple malta enigma complutum 33 cl. ,No promotion, artesana madrid triple malta enigma complutum 33 cl. ,No specified,33 cl,1,https://www.alcampo.es/media/h79/h75/9187588767774.jpg,Alcampo
1.99,6.03,cerveza artesana doble malta enigma complutum botella 33 cl. ,No promotion, artesana doble malta enigma complutum botella 33 cl. ,botella,33 cl,1,https://www.alcampo.es/media/h62/h5d/9187598663710.jpg,Alcampo
3.95,5.26,cerveza importación stefan's indian maisel&friends botella 75 cl.,No promotion, importación stefan's indian maisel&friends botella 75 cl.,No specified,75 cl,1,https://www.alcampo.es/media/h44/h58/8898969075742.jpg,Alcampo
1.99,6.03,cerveza belga abbaye d'aulne cuveé royale botella 33 cl.,No promotion, belga abbaye d'aulne cuveé royale botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h08/ha2/9037205536798.jpg,Alcampo
1.69,3.38,cerveza alemana artesana gervensteiner botella 50 cl. ,No promotion, alemana artesana gervensteiner botella 50 cl. ,botella,50 cl,1,https://www.alcampo.es/media/h4c/he4/9246446845982.jpg,Alcampo
1.49,4.51,cerveza artesana la rubia de getafe the one 33 cl.,No promotion, artesana la rubia de getafe the one 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h61/h4d/9373502242846.jpg,Alcampo
1.79,5.42,cerveza blonde (rubia) alemana the one 33 cl.,No promotion, blonde (rubia) alemana the one 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/hd9/h09/9373541203998.jpg,Alcampo
1.51,3.02,cerveza saborizada con ron cubanisto lata 50 cl. ,No promotion, saborizada con ron cubanisto lata 50 cl. ,lata,50 cl,1,https://www.alcampo.es/media/hdf/hee/9172709244958.jpg,Alcampo
1.65,5.0,cerveza artesana ecológica mulhacén 33 centilitros,No promotion, artesana ecológica mulhacén 33 centilitros,No specified,33 c,1,https://www.alcampo.es/media/he8/h53/8938168778782.jpg,Alcampo
1.73,5.24,cerveza escocesa innis&gunn botella de 33 centilitros,No promotion, escocesa innis&gunn botella de 33 centilitros,botella,33 c,1,https://www.alcampo.es/media/hc3/hd6/8960181338142.jpg,Alcampo
5.51,7.34,cerveza rubia y francesa abbaye du lys triple botella 75 cl.,No promotion, rubia y francesa abbaye du lys triple botella 75 cl.,botella,75 cl,1,https://www.alcampo.es/media/hda/h0a/8894855512094.jpg,Alcampo
1.99,6.03,cerveza tostada artesana roja enigma complutum 33 cl. ,No promotion, tostada artesana roja enigma complutum 33 cl. ,No specified,33 cl,1,https://www.alcampo.es/media/ha3/hcc/9187530473502.jpg,Alcampo
1.0,3.03,cerveza rubia rosita original botella 33 cl.,No promotion, rubia rosita original botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h08/h31/8890503397406.jpg,Alcampo
3.95,5.26,cerveza importación jeff's bavarian maisel&friends botella 75 cl.,No promotion, importación jeff's bavarian maisel&friends botella 75 cl.,No specified,75 cl,1,https://www.alcampo.es/media/hfa/h98/8898129821726.jpg,Alcampo
6.99,3.53,cervezas tostadas 1906 red vintage pack 6 uds. x 33 cl.,No promotion, tostadas 1906 red vintage pack 6 uds. x 33 cl.,No specified,33 cl,6,https://www.alcampo.es/media/hae/h08/10433611497502.jpg,Alcampo
1.49,2.98,cerveza premium alemana schofferhofer 50 cl. ,No promotion, premium alemana schofferhofer 50 cl. ,No specified,50 cl,1,https://www.alcampo.es/media/h7f/h83/9177636110366.jpg,Alcampo
1.69,3.38,cerveza artesana alemana greventeiner 50 cl.,No promotion, artesana alemana greventeiner 50 cl.,No specified,50 cl,1,https://www.alcampo.es/media/h81/h25/10422815326238.jpg,Alcampo
1.79,5.42,cerveza negra la morena de getafe the one 33 cl.,No promotion, negra la morena de getafe the one 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/ha8/hbf/9373504208926.jpg,Alcampo
1.83,4.57,cerveza ipa (indian pele ale)  dry hopping gastro 40 cl.,No promotion, ipa (indian pele ale)  dry hopping gastro 40 cl.,No specified,40 cl,1,https://www.alcampo.es/media/h84/hcb/10133909307422.jpg,Alcampo
2.13,2.13,cerveza rubia heineken pack 4 uds. x 25 cl.,No promotion, rubia heineken pack 4 uds. x 25 cl.,No specified,25 cl,4,https://www.alcampo.es/media/h24/h32/10167119609886.jpg,Alcampo
1.0,3.03,cerveza aromatizada con tequila burro de sancho 33 cl.,No promotion, aromatizada con tequila burro de sancho 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h0d/h3f/10202874544158.jpg,Alcampo
5.75,7.66,cerveza tostada de abadía abbaye d'aulne cuvée royale botella 75 cl.,No promotion, tostada de abadía abbaye d'aulne cuvée royale botella 75 cl.,botella,75 cl,1,https://www.alcampo.es/media/h8f/hb1/8959718686750.jpg,Alcampo
1.99,6.03,cerveza rubia rosita d'ivori botella 33 cl.,No promotion, rubia rosita d'ivori botella 33 cl.,botella,33 cl,1,https://www.alcampo.es/media/h80/hf6/8894957682718.jpg,Alcampo
5.99,4.53,cerveza rubia 4 uds. x 33 cl.,No promotion, rubia 4 uds. x 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/hb9/h5b/9359656452126.jpg,Alcampo
1.79,7.16,cerveza de frutas del bosque liefmans botella de 25 centilitros,No promotion, de frutas del bosque liefmans botella de 25 centilitros,botella,25 c,1,https://www.alcampo.es/media/h3d/h37/8959828066334.jpg,Alcampo
6.14,8.18,cerveza trapense chimay grande réserve botella 75 cl.,No promotion, trapense chimay grande réserve botella 75 cl.,botella,75 cl,1,https://www.alcampo.es/media/hbe/hfb/8952599248926.jpg,Alcampo
6.19,12.38,cerveza belga rubia de importación san sebastian botella 50 cl.,No promotion, belga rubia de importación san sebastian botella 50 cl.,botella,50 cl,1,https://www.alcampo.es/media/h24/hfb/8894528028702.jpg,Alcampo
6.19,12.38,cerveza belga negra de importación san sebastian botella 50 cl.,No promotion, belga negra de importación san sebastian botella 50 cl.,botella,50 cl,1,https://www.alcampo.es/media/ha1/h4c/8890129645598.jpg,Alcampo
1.2,3.63,cerveza de trigo maisel original 33 cl.,No promotion, de trigo maisel original 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/hc7/h7b/10422815981598.jpg,Alcampo
3.37,3.37,cerveza con tequila desperados pack 4 uds. x 25 cl.,No promotion, con tequila desperados pack 4 uds. x 25 cl.,No specified,25 cl,4,https://www.alcampo.es/media/h3d/h99/10226736431134.jpg,Alcampo
1.59,4.81,cerveza artesanal  arriaca rubia botella 33 cl. ,No promotion, artesanal  arriaca rubia botella 33 cl. ,botella,33 cl,1,https://www.alcampo.es/media/hc8/he3/10358781902878.jpg,Alcampo
1.0,3.03,cerveza aromatizada con vodka más lima burro de sancho 33 cl.,No promotion, aromatizada con vodka más lima burro de sancho 33 cl.,No specified,33 cl,1,https://www.alcampo.es/media/h15/hb7/10202927661086.jpg,Alcampo
